#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSMD12	UBB	9606.ENSP00000348442	9606.ENSP00000478771	0	0	0	0	0	0.882	0	0	0.882
PSMD12	UBC	9606.ENSP00000348442	9606.ENSP00000441543	0	0	0	0	0	0.894	0	0	0.894
PSMD12	PSMD9	9606.ENSP00000348442	9606.ENSP00000440485	0	0	0	0	0	0.799	0	0	0.799
PSMD12	SEM1	9606.ENSP00000348442	9606.ENSP00000481021	0	0	0	0	0	0.619	0	0	0.619
PSMD12	UBQLN4	9606.ENSP00000348442	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD12	UCHL5	9606.ENSP00000348442	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD12	PSMD6	9606.ENSP00000348442	9606.ENSP00000418695	0	0	0	0	0	0.997	0	0	0.997
PSMD12	PSMD4	9606.ENSP00000348442	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMD12	PSMD14	9606.ENSP00000348442	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMD12	PSMD13	9606.ENSP00000348442	9606.ENSP00000396937	0	0	0	0	0	0.999	0	0	0.999
PSMD13	PSMD5	9606.ENSP00000396937	9606.ENSP00000210313	0	0	0	0	0	0.994	0	0	0.994
PSMD13	PSMD8	9606.ENSP00000396937	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD13	PSMD7	9606.ENSP00000396937	9606.ENSP00000219313	0	0	0	0	0	0.997	0	0	0.997
PSMD13	USP14	9606.ENSP00000396937	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD13	PSMD3	9606.ENSP00000396937	9606.ENSP00000264639	0	0	0	0	0	0.997	0	0	0.997
PSMD13	RPS27A	9606.ENSP00000396937	9606.ENSP00000272317	0	0	0	0	0	0.915	0	0	0.915
PSMD13	UBLCP1	9606.ENSP00000396937	9606.ENSP00000296786	0	0	0	0	0	0.856	0	0	0.856
PSMD13	UBE3C	9606.ENSP00000396937	9606.ENSP00000309198	0	0	0	0	0	0.471	0	0	0.471
PSMD13	PSMD2	9606.ENSP00000396937	9606.ENSP00000310129	0	0	0	0	0	0.997	0	0	0.997
PSMD13	PSMG2	9606.ENSP00000396937	9606.ENSP00000325919	0	0	0	0	0	0.454	0	0	0.454
PSMD13	RAD23B	9606.ENSP00000396937	9606.ENSP00000350708	0	0	0	0	0	0.655	0	0	0.655
PSMD13	UCHL5	9606.ENSP00000396937	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD13	UBQLN4	9606.ENSP00000396937	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD13	PSMD4	9606.ENSP00000396937	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMD13	TP53BP1	9606.ENSP00000396937	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSMD13	PSME1	9606.ENSP00000396937	9606.ENSP00000372155	0	0	0	0	0	0.427	0	0	0.427
PSMD13	UBFD1	9606.ENSP00000396937	9606.ENSP00000379217	0	0	0	0	0	0.763	0	0	0.763
PSMD13	PSME4	9606.ENSP00000396937	9606.ENSP00000384211	0	0	0	0	0	0.470	0	0	0.470
PSMD13	PSMD14	9606.ENSP00000396937	9606.ENSP00000386541	0	0	0	0	0	0.997	0	0	0.997
PSMD13	UBA52	9606.ENSP00000396937	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMD13	UBE3A	9606.ENSP00000396937	9606.ENSP00000497594	0	0	0	0	0	0.714	0	0	0.714
PSMD13	RAD23A	9606.ENSP00000396937	9606.ENSP00000467024	0	0	0	0	0	0.584	0	0	0.584
PSMD13	UBB	9606.ENSP00000396937	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMD13	UBC	9606.ENSP00000396937	9606.ENSP00000441543	0	0	0	0	0	0.890	0	0	0.890
PSMD13	PSMD9	9606.ENSP00000396937	9606.ENSP00000440485	0	0	0	0	0	0.762	0	0	0.762
PSMD13	SEM1	9606.ENSP00000396937	9606.ENSP00000481021	0	0	0	0	0	0.710	0	0	0.710
PSMD13	PSMD6	9606.ENSP00000396937	9606.ENSP00000418695	0	0	0	0	0	0.997	0	0	0.997
PSMD14	PSMD5	9606.ENSP00000386541	9606.ENSP00000210313	0	0	0	0	0	0.994	0	0	0.994
PSMD14	PSMD8	9606.ENSP00000386541	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD14	PSME2	9606.ENSP00000386541	9606.ENSP00000216802	0	0	0	0	0	0.798	0	0	0.798
PSMD14	TXNL1	9606.ENSP00000386541	9606.ENSP00000217515	0	0	0	0	0	0.752	0	0	0.752
PSMD14	PSMD7	9606.ENSP00000386541	9606.ENSP00000219313	0	0	0	0	0	0.999	0	0	0.999
PSMD14	STUB1	9606.ENSP00000386541	9606.ENSP00000219548	0	0	0	0	0	0.431	0	0	0.430
PSMD14	USP14	9606.ENSP00000386541	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD14	PSMD3	9606.ENSP00000386541	9606.ENSP00000264639	0	0	0	0	0	0.997	0	0	0.997
PSMD14	RPS27A	9606.ENSP00000386541	9606.ENSP00000272317	0	0	0	0	0	0.962	0	0	0.962
PSMD14	SPATA5	9606.ENSP00000386541	9606.ENSP00000274008	0	0	0	0	0	0.435	0	0	0.435
PSMD14	USP15	9606.ENSP00000386541	9606.ENSP00000280377	0	0	0	0	0	0.636	0	0	0.636
PSMD14	PSME3	9606.ENSP00000386541	9606.ENSP00000293362	0	0	0	0	0	0.797	0	0	0.797
PSMD14	UBLCP1	9606.ENSP00000386541	9606.ENSP00000296786	0	0	0	0	0	0.640	0	0	0.640
PSMD14	UBE3C	9606.ENSP00000386541	9606.ENSP00000309198	0	0	0	0	0	0.798	0	0	0.798
PSMD14	PSMD2	9606.ENSP00000386541	9606.ENSP00000310129	0	0	0	0	0	0.997	0	0	0.997
PSMD14	UBQLN2	9606.ENSP00000386541	9606.ENSP00000345195	0	0	0	0	0	0.452	0	0	0.452
PSMD14	RAD23B	9606.ENSP00000386541	9606.ENSP00000350708	0	0	0	0	0	0.813	0	0	0.813
PSMD14	VCP	9606.ENSP00000386541	9606.ENSP00000351777	0	0	0	0	0	0.541	0	0	0.541
PSMD14	UCHL5	9606.ENSP00000386541	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD14	UBQLN4	9606.ENSP00000386541	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD14	PSMD4	9606.ENSP00000386541	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMD14	UBL4A	9606.ENSP00000386541	9606.ENSP00000358674	0	0	0	0	0	0.647	0	0	0.647
PSMD14	UBQLN1	9606.ENSP00000386541	9606.ENSP00000365576	0	0	0	0	0	0.702	0	0	0.702
PSMD14	TP53BP1	9606.ENSP00000386541	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSMD14	PSME1	9606.ENSP00000386541	9606.ENSP00000372155	0	0	0	0	0	0.830	0	0	0.830
PSMD14	UBFD1	9606.ENSP00000386541	9606.ENSP00000379217	0	0	0	0	0	0.404	0	0	0.404
PSMD14	PSME4	9606.ENSP00000386541	9606.ENSP00000384211	0	0	0	0	0	0.808	0	0	0.808
PSMD14	RAD23A	9606.ENSP00000386541	9606.ENSP00000467024	0	0	0	0	0	0.615	0	0	0.615
PSMD14	UBE3A	9606.ENSP00000386541	9606.ENSP00000497594	0	0	0	0	0	0.888	0	0	0.888
PSMD14	UBA52	9606.ENSP00000386541	9606.ENSP00000388107	0	0	0	0	0	0.926	0	0	0.926
PSMD14	PSMD9	9606.ENSP00000386541	9606.ENSP00000440485	0	0	0	0	0	0.841	0	0	0.841
PSMD14	UBB	9606.ENSP00000386541	9606.ENSP00000478771	0	0	0	0	0	0.968	0	0	0.968
PSMD14	UBC	9606.ENSP00000386541	9606.ENSP00000441543	0	0	0	0	0	0.991	0	0	0.991
PSMD14	SEM1	9606.ENSP00000386541	9606.ENSP00000481021	0	0	0	0	0	0.789	0	0	0.789
PSMD14	PSMD6	9606.ENSP00000386541	9606.ENSP00000418695	0	0	0	0	0	0.998	0	0	0.998
PSMD2	TNFRSF1A	9606.ENSP00000310129	9606.ENSP00000162749	0	0	0	0	0	0.510	0	0	0.510
PSMD2	PSMD5	9606.ENSP00000310129	9606.ENSP00000210313	0	0	0	0	0	0.994	0	0	0.994
PSMD2	PSMD8	9606.ENSP00000310129	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD2	PSME2	9606.ENSP00000310129	9606.ENSP00000216802	0	0	0	0	0	0.431	0	0	0.431
PSMD2	PSMD7	9606.ENSP00000310129	9606.ENSP00000219313	0	0	0	0	0	0.997	0	0	0.997
PSMD2	USP14	9606.ENSP00000310129	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD2	PSMD3	9606.ENSP00000310129	9606.ENSP00000264639	0	0	0	0	0	0.997	0	0	0.997
PSMD2	RPS27A	9606.ENSP00000310129	9606.ENSP00000272317	0	0	0	0	0	0.987	0	0	0.987
PSMD2	ZFAND2B	9606.ENSP00000310129	9606.ENSP00000289528	0	0	0	0	0	0.482	0	0	0.482
PSMD2	PSME3	9606.ENSP00000310129	9606.ENSP00000293362	0	0	0	0	0	0.553	0	0	0.553
PSMD2	UBLCP1	9606.ENSP00000310129	9606.ENSP00000296786	0	0	0	0	0	0.981	0	0	0.981
PSMD2	UBE3C	9606.ENSP00000310129	9606.ENSP00000309198	0	0	0	0	0	0.783	0	0	0.783
PSMD2	TP53BP1	9606.ENSP00000310129	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSMD2	UBL4A	9606.ENSP00000310129	9606.ENSP00000358674	0	0	0	0	0	0.415	0	0	0.414
PSMD2	UBQLN4	9606.ENSP00000310129	9606.ENSP00000357292	0	0	0	0	0	0.701	0	0	0.701
PSMD2	UBQLN2	9606.ENSP00000310129	9606.ENSP00000345195	0	0	0	0	0	0.519	0	0	0.519
PSMD2	UBE3A	9606.ENSP00000310129	9606.ENSP00000497594	0	0	0	0	0	0.735	0	0	0.735
PSMD2	PSME4	9606.ENSP00000310129	9606.ENSP00000384211	0	0	0	0	0	0.471	0	0	0.471
PSMD2	UBQLN1	9606.ENSP00000310129	9606.ENSP00000365576	0	0	0	0	0	0.515	0	0	0.515
PSMD2	SEM1	9606.ENSP00000310129	9606.ENSP00000481021	0	0	0	0	0	0.710	0	0	0.710
PSMD2	UBFD1	9606.ENSP00000310129	9606.ENSP00000379217	0	0	0	0	0	0.778	0	0	0.778
PSMD2	RAD23A	9606.ENSP00000310129	9606.ENSP00000467024	0	0	0	0	0	0.841	0	0	0.841
PSMD2	RAD23B	9606.ENSP00000310129	9606.ENSP00000350708	0	0	0	0	0	0.918	0	0	0.918
PSMD2	PSMD9	9606.ENSP00000310129	9606.ENSP00000440485	0	0	0	0	0	0.753	0	0	0.753
PSMD2	UBB	9606.ENSP00000310129	9606.ENSP00000478771	0	0	0	0	0	0.961	0	0	0.961
PSMD2	UBC	9606.ENSP00000310129	9606.ENSP00000441543	0	0	0	0	0	0.974	0	0	0.974
PSMD2	UBA52	9606.ENSP00000310129	9606.ENSP00000388107	0	0	0	0	0	0.977	0	0	0.977
PSMD2	UCHL5	9606.ENSP00000310129	9606.ENSP00000356421	0	0	0	0	0	0.995	0	0	0.995
PSMD2	PSMD4	9606.ENSP00000310129	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMD2	PSMD6	9606.ENSP00000310129	9606.ENSP00000418695	0	0	0	0	0	0.997	0	0	0.997
PSMD3	PSMD5	9606.ENSP00000264639	9606.ENSP00000210313	0	0	0	0	0	0.994	0	0	0.994
PSMD3	PSMD8	9606.ENSP00000264639	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD3	PSMD7	9606.ENSP00000264639	9606.ENSP00000219313	0	0	0	0	0	0.999	0	0	0.999
PSMD3	USP14	9606.ENSP00000264639	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD3	SPRTN	9606.ENSP00000264639	9606.ENSP00000295050	0	0	0	0	0	0.510	0	0	0.510
PSMD3	ZFAND2B	9606.ENSP00000264639	9606.ENSP00000289528	0	0	0	0	0	0.499	0	0	0.499
PSMD3	UBE3C	9606.ENSP00000264639	9606.ENSP00000309198	0	0	0	0	0	0.412	0	0	0.412
PSMD3	RAD23A	9606.ENSP00000264639	9606.ENSP00000467024	0	0	0	0	0	0.458	0	0	0.457
PSMD3	UBQLN2	9606.ENSP00000264639	9606.ENSP00000345195	0	0	0	0	0	0.434	0	0	0.434
PSMD3	UBE3A	9606.ENSP00000264639	9606.ENSP00000497594	0	0	0	0	0	0.627	0	0	0.627
PSMD3	UBQLN1	9606.ENSP00000264639	9606.ENSP00000365576	0	0	0	0	0	0.473	0	0	0.473
PSMD3	RAD23B	9606.ENSP00000264639	9606.ENSP00000350708	0	0	0	0	0	0.543	0	0	0.543
PSMD3	UBFD1	9606.ENSP00000264639	9606.ENSP00000379217	0	0	0	0	0	0.534	0	0	0.534
PSMD3	PSME4	9606.ENSP00000264639	9606.ENSP00000384211	0	0	0	0	0	0.647	0	0	0.647
PSMD3	UBLCP1	9606.ENSP00000264639	9606.ENSP00000296786	0	0	0	0	0	0.745	0	0	0.745
PSMD3	UBA52	9606.ENSP00000264639	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMD3	RPS27A	9606.ENSP00000264639	9606.ENSP00000272317	0	0	0	0	0	0.913	0	0	0.913
PSMD3	PSMD9	9606.ENSP00000264639	9606.ENSP00000440485	0	0	0	0	0	0.794	0	0	0.794
PSMD3	UBB	9606.ENSP00000264639	9606.ENSP00000478771	0	0	0	0	0	0.966	0	0	0.966
PSMD3	UBC	9606.ENSP00000264639	9606.ENSP00000441543	0	0	0	0	0	0.970	0	0	0.970
PSMD3	UBQLN4	9606.ENSP00000264639	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD3	UCHL5	9606.ENSP00000264639	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD3	PSMD6	9606.ENSP00000264639	9606.ENSP00000418695	0	0	0	0	0	0.999	0	0	0.999
PSMD3	PSMD4	9606.ENSP00000264639	9606.ENSP00000357876	0	0	0	0	0	0.997	0	0	0.997
PSMD3	SEM1	9606.ENSP00000264639	9606.ENSP00000481021	0	0	0	0	0	0.833	0	0	0.833
PSMD4	PSMD5	9606.ENSP00000357876	9606.ENSP00000210313	0	0	0	0	0	0.995	0	0	0.995
PSMD4	PSMD8	9606.ENSP00000357876	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD4	TXNL1	9606.ENSP00000357876	9606.ENSP00000217515	0	0	0	0	0	0.460	0	0	0.460
PSMD4	PSMD7	9606.ENSP00000357876	9606.ENSP00000219313	0	0	0	0	0	0.999	0	0	0.999
PSMD4	STUB1	9606.ENSP00000357876	9606.ENSP00000219548	0	0	0	0	0	0.813	0	0	0.813
PSMD4	USP14	9606.ENSP00000357876	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD4	TP53	9606.ENSP00000357876	9606.ENSP00000269305	0	0	0	0	0	0.594	0	0	0.594
PSMD4	RPS27A	9606.ENSP00000357876	9606.ENSP00000272317	0	0	0	0	0	0.997	0	0	0.997
PSMD4	UBLCP1	9606.ENSP00000357876	9606.ENSP00000296786	0	0	0	0	0	0.790	0	0	0.790
PSMD4	UBE3C	9606.ENSP00000357876	9606.ENSP00000309198	0	0	0	0	0	0.495	0	0	0.495
PSMD4	PSMG1	9606.ENSP00000357876	9606.ENSP00000329915	0	0	0	0	0	0.421	0	0	0.420
PSMD4	PSMF1	9606.ENSP00000357876	9606.ENSP00000338039	0	0	0	0	0	0.467	0	0	0.467
PSMD4	USP7	9606.ENSP00000357876	9606.ENSP00000343535	0	0	0	0	0	0.625	0	0	0.625
PSMD4	UBQLN2	9606.ENSP00000357876	9606.ENSP00000345195	0	0	0	0	0	0.859	0	0	0.859
PSMD4	RBCK1	9606.ENSP00000357876	9606.ENSP00000348632	0	0	0	0	0	0.510	0	0	0.510
PSMD4	RAD23B	9606.ENSP00000357876	9606.ENSP00000350708	0	0	0	0	0	0.996	0	0	0.996
PSMD4	VCP	9606.ENSP00000357876	9606.ENSP00000351777	0	0	0	0	0	0.621	0	0	0.621
PSMD4	UCHL5	9606.ENSP00000357876	9606.ENSP00000356421	0	0	0	0	0	0.998	0	0	0.998
PSMD4	UBQLN4	9606.ENSP00000357876	9606.ENSP00000357292	0	0	0	0	0	0.997	0	0	0.997
PSMD4	TP53BP1	9606.ENSP00000357876	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSMD4	UBL4A	9606.ENSP00000357876	9606.ENSP00000358674	0	0	0	0	0	0.411	0	0	0.410
PSMD4	PSME1	9606.ENSP00000357876	9606.ENSP00000372155	0	0	0	0	0	0.427	0	0	0.427
PSMD4	UBFD1	9606.ENSP00000357876	9606.ENSP00000379217	0	0	0	0	0	0.767	0	0	0.767
PSMD4	SEM1	9606.ENSP00000357876	9606.ENSP00000481021	0	0	0	0	0	0.835	0	0	0.835
PSMD4	PSMD9	9606.ENSP00000357876	9606.ENSP00000440485	0	0	0	0	0	0.752	0	0	0.752
PSMD4	PSME4	9606.ENSP00000357876	9606.ENSP00000384211	0	0	0	0	0	0.970	0	0	0.970
PSMD4	UBE3A	9606.ENSP00000357876	9606.ENSP00000497594	0	0	0	0	0	0.988	0	0	0.988
PSMD4	UBA52	9606.ENSP00000357876	9606.ENSP00000388107	0	0	0	0	0	0.986	0	0	0.986
PSMD4	UBQLN1	9606.ENSP00000357876	9606.ENSP00000365576	0	0	0	0	0	0.930	0	0	0.930
PSMD4	UBB	9606.ENSP00000357876	9606.ENSP00000478771	0	0	0	0	0	0.988	0	0	0.988
PSMD4	UBC	9606.ENSP00000357876	9606.ENSP00000441543	0	0	0	0	0	0.997	0	0	0.997
PSMD4	RAD23A	9606.ENSP00000357876	9606.ENSP00000467024	0	0	0	0	0	0.998	0	0	0.998
PSMD4	PSMD6	9606.ENSP00000357876	9606.ENSP00000418695	0	0	0	0	0	0.997	0	0	0.997
PSMD5	USP14	9606.ENSP00000210313	9606.ENSP00000261601	0	0	0	0	0	0.510	0	0	0.510
PSMD5	UCHL5	9606.ENSP00000210313	9606.ENSP00000356421	0	0	0	0	0	0.694	0	0	0.694
PSMD5	PSMD9	9606.ENSP00000210313	9606.ENSP00000440485	0	0	0	0	0	0.433	0	0	0.433
PSMD5	RPS27A	9606.ENSP00000210313	9606.ENSP00000272317	0	0	0	0	0	0.994	0	0	0.994
PSMD5	PSMD6	9606.ENSP00000210313	9606.ENSP00000418695	0	0	0	0	0	0.994	0	0	0.994
PSMD5	PSMD8	9606.ENSP00000210313	9606.ENSP00000215071	0	0	0	0	0	0.994	0	0	0.994
PSMD5	PSMD7	9606.ENSP00000210313	9606.ENSP00000219313	0	0	0	0	0	0.994	0	0	0.994
PSMD6	PSMD8	9606.ENSP00000418695	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD6	PSME2	9606.ENSP00000418695	9606.ENSP00000216802	0	0	0	0	0	0.620	0	0	0.620
PSMD6	PSMD7	9606.ENSP00000418695	9606.ENSP00000219313	0	0	0	0	0	0.999	0	0	0.999
PSMD6	USP14	9606.ENSP00000418695	9606.ENSP00000261601	0	0	0	0	0	0.996	0	0	0.996
PSMD6	RPS27A	9606.ENSP00000418695	9606.ENSP00000272317	0	0	0	0	0	0.913	0	0	0.913
PSMD6	ZFAND2B	9606.ENSP00000418695	9606.ENSP00000289528	0	0	0	0	0	0.794	0	0	0.794
PSMD6	UBLCP1	9606.ENSP00000418695	9606.ENSP00000296786	0	0	0	0	0	0.849	0	0	0.849
PSMD6	UBE3C	9606.ENSP00000418695	9606.ENSP00000309198	0	0	0	0	0	0.596	0	0	0.596
PSMD6	PSMF1	9606.ENSP00000418695	9606.ENSP00000338039	0	0	0	0	0	0.430	0	0	0.430
PSMD6	UBQLN2	9606.ENSP00000418695	9606.ENSP00000345195	0	0	0	0	0	0.503	0	0	0.503
PSMD6	RAD23B	9606.ENSP00000418695	9606.ENSP00000350708	0	0	0	0	0	0.637	0	0	0.637
PSMD6	UCHL5	9606.ENSP00000418695	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD6	UBQLN4	9606.ENSP00000418695	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD6	TP53BP1	9606.ENSP00000418695	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSMD6	PSME1	9606.ENSP00000418695	9606.ENSP00000372155	0	0	0	0	0	0.592	0	0	0.592
PSMD6	UBFD1	9606.ENSP00000418695	9606.ENSP00000379217	0	0	0	0	0	0.751	0	0	0.751
PSMD6	PSME4	9606.ENSP00000418695	9606.ENSP00000384211	0	0	0	0	0	0.424	0	0	0.424
PSMD6	UBA52	9606.ENSP00000418695	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMD6	UBE3A	9606.ENSP00000418695	9606.ENSP00000497594	0	0	0	0	0	0.735	0	0	0.735
PSMD6	UBB	9606.ENSP00000418695	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMD6	UBC	9606.ENSP00000418695	9606.ENSP00000441543	0	0	0	0	0	0.890	0	0	0.890
PSMD6	PSMD9	9606.ENSP00000418695	9606.ENSP00000440485	0	0	0	0	0	0.778	0	0	0.778
PSMD6	SEM1	9606.ENSP00000418695	9606.ENSP00000481021	0	0	0	0	0	0.713	0	0	0.713
PSMD7	PSMD8	9606.ENSP00000219313	9606.ENSP00000215071	0	0	0	0	0	0.997	0	0	0.997
PSMD7	PSME2	9606.ENSP00000219313	9606.ENSP00000216802	0	0	0	0	0	0.439	0	0	0.439
PSMD7	PSMG2	9606.ENSP00000219313	9606.ENSP00000325919	0	0	0	0	0	0.421	0	0	0.420
PSMD7	RAD23A	9606.ENSP00000219313	9606.ENSP00000467024	0	0	0	0	0	0.420	0	0	0.420
PSMD7	UBE3A	9606.ENSP00000219313	9606.ENSP00000497594	0	0	0	0	0	0.625	0	0	0.625
PSMD7	UBFD1	9606.ENSP00000219313	9606.ENSP00000379217	0	0	0	0	0	0.520	0	0	0.520
PSMD7	RAD23B	9606.ENSP00000219313	9606.ENSP00000350708	0	0	0	0	0	0.571	0	0	0.571
PSMD7	UBLCP1	9606.ENSP00000219313	9606.ENSP00000296786	0	0	0	0	0	0.710	0	0	0.710
PSMD7	SEM1	9606.ENSP00000219313	9606.ENSP00000481021	0	0	0	0	0	0.510	0	0	0.510
PSMD7	UBA52	9606.ENSP00000219313	9606.ENSP00000388107	0	0	0	0	0	0.861	0	0	0.861
PSMD7	UBB	9606.ENSP00000219313	9606.ENSP00000478771	0	0	0	0	0	0.882	0	0	0.882
PSMD7	RPS27A	9606.ENSP00000219313	9606.ENSP00000272317	0	0	0	0	0	0.896	0	0	0.896
PSMD7	PSMD9	9606.ENSP00000219313	9606.ENSP00000440485	0	0	0	0	0	0.723	0	0	0.723
PSMD7	UBC	9606.ENSP00000219313	9606.ENSP00000441543	0	0	0	0	0	0.896	0	0	0.896
PSMD7	UCHL5	9606.ENSP00000219313	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSMD7	USP14	9606.ENSP00000219313	9606.ENSP00000261601	0	0	0	0	0	0.997	0	0	0.997
PSMD8	UBE3A	9606.ENSP00000215071	9606.ENSP00000497594	0	0	0	0	0	0.625	0	0	0.625
PSMD8	RAD23B	9606.ENSP00000215071	9606.ENSP00000350708	0	0	0	0	0	0.516	0	0	0.516
PSMD8	RAD23A	9606.ENSP00000215071	9606.ENSP00000467024	0	0	0	0	0	0.516	0	0	0.516
PSMD8	UBFD1	9606.ENSP00000215071	9606.ENSP00000379217	0	0	0	0	0	0.605	0	0	0.605
PSMD8	UBLCP1	9606.ENSP00000215071	9606.ENSP00000296786	0	0	0	0	0	0.761	0	0	0.761
PSMD8	PSME3	9606.ENSP00000215071	9606.ENSP00000293362	0	0	0	0	0	0.587	0	0	0.587
PSMD8	UBA52	9606.ENSP00000215071	9606.ENSP00000388107	0	0	0	0	0	0.856	0	0	0.856
PSMD8	UBC	9606.ENSP00000215071	9606.ENSP00000441543	0	0	0	0	0	0.890	0	0	0.890
PSMD8	UBB	9606.ENSP00000215071	9606.ENSP00000478771	0	0	0	0	0	0.880	0	0	0.880
PSMD8	RPS27A	9606.ENSP00000215071	9606.ENSP00000272317	0	0	0	0	0	0.896	0	0	0.896
PSMD8	PSMD9	9606.ENSP00000215071	9606.ENSP00000440485	0	0	0	0	0	0.750	0	0	0.750
PSMD8	SEM1	9606.ENSP00000215071	9606.ENSP00000481021	0	0	0	0	0	0.510	0	0	0.510
PSMD8	UBQLN4	9606.ENSP00000215071	9606.ENSP00000357292	0	0	0	0	0	0.995	0	0	0.995
PSMD8	USP14	9606.ENSP00000215071	9606.ENSP00000261601	0	0	0	0	0	0.990	0	0	0.990
PSMD8	UCHL5	9606.ENSP00000215071	9606.ENSP00000356421	0	0	0	0	0	0.994	0	0	0.994
PSME1	PSME2	9606.ENSP00000372155	9606.ENSP00000216802	0	0	0	0.908	0	0.989	0	0	0.989
PSME1	PSMG3	9606.ENSP00000372155	9606.ENSP00000288607	0	0	0	0	0	0.440	0	0	0.440
PSME1	PSMG2	9606.ENSP00000372155	9606.ENSP00000325919	0	0	0	0	0	0.754	0	0	0.754
PSME1	SEM1	9606.ENSP00000372155	9606.ENSP00000481021	0	0	0	0	0	0.445	0	0	0.445
PSME1	PSME4	9606.ENSP00000372155	9606.ENSP00000384211	0	0	0	0	0	0.471	0	0	0.471
PSME2	PSMG2	9606.ENSP00000216802	9606.ENSP00000325919	0	0	0	0	0	0.496	0	0	0.496
PSME3	TP53	9606.ENSP00000293362	9606.ENSP00000269305	0	0	0	0	0	0.510	0	0	0.510
PSME3	PSMG3	9606.ENSP00000293362	9606.ENSP00000288607	0	0	0	0	0	0.438	0	0	0.438
PSME3	TP53BP1	9606.ENSP00000293362	9606.ENSP00000371475	0	0	0	0	0	0.439	0	0	0.439
PSME4	UBE3C	9606.ENSP00000384211	9606.ENSP00000309198	0	0	0	0	0	0.459	0	0	0.459
PSME4	PSMG1	9606.ENSP00000384211	9606.ENSP00000329915	0	0	0	0	0	0.420	0	0	0.420
PSME4	UCHL5	9606.ENSP00000384211	9606.ENSP00000356421	0	0	0	0	0	0.621	0	0	0.621
PSME4	SEM1	9606.ENSP00000384211	9606.ENSP00000481021	0	0	0	0	0	0.453	0	0	0.453
PSME4	UBE3A	9606.ENSP00000384211	9606.ENSP00000497594	0	0	0	0	0	0.510	0	0	0.510
PSMF1	PSMG3	9606.ENSP00000338039	9606.ENSP00000288607	0	0	0	0	0	0.444	0	0	0.444
PSMF1	PSMG2	9606.ENSP00000338039	9606.ENSP00000325919	0	0	0	0	0	0.821	0	0	0.821
PSMF1	PSMG1	9606.ENSP00000338039	9606.ENSP00000329915	0	0	0	0	0	0.449	0	0	0.449
PSMF1	UCHL5	9606.ENSP00000338039	9606.ENSP00000356421	0	0	0	0	0	0.425	0	0	0.425
PSMG1	TICAM1	9606.ENSP00000329915	9606.ENSP00000248244	0	0	0	0	0	0.408	0	0	0.408
PSMG1	PSMG3	9606.ENSP00000329915	9606.ENSP00000288607	0	0	0	0	0	0.633	0	0	0.633
